row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV1MATH,classification,low_ses_non_native,brier,20.0,0.1482404324111687,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,20.0,0.07848160961947799,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,20.0,0.8843940500881816,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,20.0,0.8623969570518107,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,20.0,0.10911994977062282,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,20.0,0.029667811642174833,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,20.0,0.846499808181102,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,20.0,0.0011496475888254087,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,20.0,0.04745431422745732,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,20.0,0.08424293143696593,,,,,
replicate,PV1MATH,regression,global,rmse,21.0,60.976155386306694,,,,,
replicate,PV1MATH,regression,global,r2,21.0,0.6154784500243737,,,,,
replicate,PV1MATH,classification,global,auc,21.0,0.8811626054696353,,,,,
replicate,PV1MATH,classification,global,brier,21.0,0.13950818369859727,,,,,
replicate,PV1MATH,classification,global,ece,21.0,0.03537229780461641,,,,,
replicate,PV1MATH,classification,global,calibration_slope,21.0,0.7709699811563366,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,21.0,0.8631239925780912,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,21.0,0.15068808693224423,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,21.0,0.06668693325008493,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,21.0,0.9071492514236033,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,21.0,0.8548326678017983,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,21.0,0.11038798286248189,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,21.0,0.03443914023725586,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,21.0,0.8188797518255242,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,21.0,0.008291324776292908,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,21.0,0.03131463544546852,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,21.0,0.13617927026726662,,,,,
replicate,PV1MATH,regression,global,rmse,22.0,60.77191732629,,,,,
replicate,PV1MATH,regression,global,r2,22.0,0.6151772299719442,,,,,
replicate,PV1MATH,classification,global,auc,22.0,0.8798052039760224,,,,,
replicate,PV1MATH,classification,global,brier,22.0,0.13925939571469892,,,,,
replicate,PV1MATH,classification,global,ece,22.0,0.03690236425880057,,,,,
replicate,PV1MATH,classification,global,calibration_slope,22.0,0.7675088198980398,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,22.0,0.8426471762436212,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,22.0,0.1633882152636873,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,22.0,0.07879039192185824,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,22.0,0.7977412563314447,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,22.0,0.8587835033534784,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,22.0,0.10932916608839946,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,22.0,0.029556055724197956,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,22.0,0.8388497952607488,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,22.0,-0.01613632710985724,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,22.0,0.04188802766305767,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,22.0,0.030232436433404897,,,,,
replicate,PV1MATH,regression,global,rmse,23.0,60.81721340415068,,,,,
replicate,PV1MATH,regression,global,r2,23.0,0.6281562984625939,,,,,
replicate,PV1MATH,classification,global,auc,23.0,0.8878653028247693,,,,,
replicate,PV1MATH,classification,global,brier,23.0,0.1349844856276256,,,,,
replicate,PV1MATH,classification,global,ece,23.0,0.03161261904887804,,,,,
replicate,PV1MATH,classification,global,calibration_slope,23.0,0.7897321285730081,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,23.0,0.8540084699570349,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,23.0,0.15535099527040072,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,23.0,0.08106067653597795,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,23.0,0.8443232315719409,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,23.0,0.8590791963282046,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,23.0,0.10625593840825577,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,23.0,0.02922863539840257,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,23.0,0.8236761434063966,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,23.0,-0.005070726371169676,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,23.0,0.04944805748709991,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,23.0,0.05459110299893277,,,,,
replicate,PV1MATH,regression,global,rmse,24.0,60.464895325451984,,,,,
replicate,PV1MATH,regression,global,r2,24.0,0.6225670568617105,,,,,
replicate,PV1MATH,classification,global,auc,24.0,0.8836574349380912,,,,,
replicate,PV1MATH,classification,global,brier,24.0,0.13657545198218687,,,,,
replicate,PV1MATH,classification,global,ece,24.0,0.03336308522952042,,,,,
replicate,PV1MATH,classification,global,calibration_slope,24.0,0.7801483415474979,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,24.0,0.8430441971671789,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,24.0,0.16137575459606734,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,24.0,0.08070907431416502,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,24.0,0.810729112775562,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,24.0,0.8562393686409573,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,24.0,0.11037769830503333,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,24.0,0.03051353045458605,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,24.0,0.8408692940570709,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,24.0,-0.013195171473778355,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,24.0,0.0473459890846446,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,24.0,0.03058077122806413,,,,,
replicate,PV1MATH,regression,global,rmse,25.0,60.76519250319218,,,,,
replicate,PV1MATH,regression,global,r2,25.0,0.6252436953581346,,,,,
replicate,PV1MATH,classification,global,auc,25.0,0.883555268183418,,,,,
replicate,PV1MATH,classification,global,brier,25.0,0.1375058304084652,,,,,
replicate,PV1MATH,classification,global,ece,25.0,0.03229844194005682,,,,,
replicate,PV1MATH,classification,global,calibration_slope,25.0,0.780618138274202,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,25.0,0.844166552590748,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,25.0,0.16019766331957372,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,25.0,0.07749504969763564,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,25.0,0.7858685008236542,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,25.0,0.8502995130026196,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,25.0,0.11248429921959048,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,25.0,0.031762252696453316,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,25.0,0.8021086073773773,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,25.0,-0.006132960411871613,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,25.0,0.04519660775757882,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,25.0,0.005250362549452214,,,,,
replicate,PV1MATH,regression,global,rmse,26.0,60.641471274443184,,,,,
replicate,PV1MATH,regression,global,r2,26.0,0.6275174877482985,,,,,
replicate,PV1MATH,classification,global,auc,26.0,0.8849286324089869,,,,,
replicate,PV1MATH,classification,global,brier,26.0,0.13644483709525898,,,,,
replicate,PV1MATH,classification,global,ece,26.0,0.03044403725133205,,,,,
replicate,PV1MATH,classification,global,calibration_slope,26.0,0.7903800759046592,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,26.0,0.8559181726022064,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,26.0,0.1532153979204048,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,26.0,0.06732864667530765,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,26.0,0.8662542589501561,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,26.0,0.8584930720650552,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,26.0,0.1095427046447575,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,26.0,0.031210894104994193,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,26.0,0.8359432103994998,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,26.0,-0.002574899462848834,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,26.0,0.0368846094239756,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,26.0,0.07587418304549687,,,,,
replicate,PV1MATH,regression,global,rmse,27.0,61.00075322766053,,,,,
replicate,PV1MATH,regression,global,r2,27.0,0.6292751932109655,,,,,
replicate,PV1MATH,classification,global,auc,27.0,0.884810749958089,,,,,
replicate,PV1MATH,classification,global,brier,27.0,0.13746609204204768,,,,,
replicate,PV1MATH,classification,global,ece,27.0,0.033602754846442116,,,,,
replicate,PV1MATH,classification,global,calibration_slope,27.0,0.7806559317736489,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,27.0,0.8409251516220284,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,27.0,0.1622268980130342,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,27.0,0.08423888890715336,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,27.0,0.7970180537113931,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,27.0,0.8610834439979462,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,27.0,0.1058271842902261,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,27.0,0.028791416533944972,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,27.0,0.8487714358564259,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,27.0,-0.02015829237591782,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,27.0,0.05063613406071125,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,27.0,0.016362121937744223,,,,,
replicate,PV1MATH,regression,global,rmse,28.0,60.68352175388753,,,,,
replicate,PV1MATH,regression,global,r2,28.0,0.627766238304583,,,,,
replicate,PV1MATH,classification,global,auc,28.0,0.886375994713056,,,,,
replicate,PV1MATH,classification,global,brier,28.0,0.13586742129018797,,,,,
replicate,PV1MATH,classification,global,ece,28.0,0.034282956168937645,,,,,
replicate,PV1MATH,classification,global,calibration_slope,28.0,0.7815406997783317,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,28.0,0.8681330219413663,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,28.0,0.14642512113370323,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,28.0,0.07981256240451812,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,28.0,0.9131708873999823,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,28.0,0.8564222729997798,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,28.0,0.10842902510917625,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,28.0,0.03317410098433655,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,28.0,0.8235234813507436,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,28.0,0.011710748941586524,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,28.0,0.04552960623558047,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,28.0,0.13163018762165057,,,,,
replicate,PV1MATH,regression,global,rmse,29.0,60.699169942537594,,,,,
replicate,PV1MATH,regression,global,r2,29.0,0.625896382380229,,,,,
replicate,PV1MATH,classification,global,auc,29.0,0.8867193844327361,,,,,
replicate,PV1MATH,classification,global,brier,29.0,0.13512300805170435,,,,,
replicate,PV1MATH,classification,global,ece,29.0,0.03184760563968415,,,,,
replicate,PV1MATH,classification,global,calibration_slope,29.0,0.7919455925775678,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,29.0,0.8500521821049788,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,29.0,0.15468805092424634,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,29.0,0.07494106276233126,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,29.0,0.8216654870644505,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,29.0,0.8610331645997077,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,29.0,0.1065265161157005,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,29.0,0.024211862394080866,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,29.0,0.8453369912162678,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,29.0,-0.010980982494728897,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,29.0,0.04309345712264711,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,29.0,0.029719894486882725,,,,,
replicate,PV1MATH,regression,global,rmse,30.0,60.73197629723848,,,,,
replicate,PV1MATH,regression,global,r2,30.0,0.6315573005895998,,,,,
replicate,PV1MATH,classification,global,auc,30.0,0.8871618654346245,,,,,
replicate,PV1MATH,classification,global,brier,30.0,0.1349458024409273,,,,,
replicate,PV1MATH,classification,global,ece,30.0,0.033133799722262325,,,,,
replicate,PV1MATH,classification,global,calibration_slope,30.0,0.7911793139749917,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,30.0,0.8665791383030074,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,30.0,0.1473936446294236,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,30.0,0.0709215279869755,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,30.0,0.9163313753485831,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,30.0,0.8647285839985159,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,30.0,0.10517805902000782,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,30.0,0.026968845479530382,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,30.0,0.8632684310924634,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,30.0,0.0018505543044914363,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,30.0,0.037787728264713175,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,30.0,0.12515206137359136,,,,,
replicate,PV1MATH,regression,global,rmse,31.0,61.12206840918876,,,,,
replicate,PV1MATH,regression,global,r2,31.0,0.6235817423845914,,,,,
replicate,PV1MATH,classification,global,auc,31.0,0.8841503164962495,,,,,
replicate,PV1MATH,classification,global,brier,31.0,0.13700898941451398,,,,,
replicate,PV1MATH,classification,global,ece,31.0,0.03359182000177211,,,,,
replicate,PV1MATH,classification,global,calibration_slope,31.0,0.7865563166561785,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,31.0,0.859028118977281,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,31.0,0.14838018879456222,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,31.0,0.0790800397889419,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,31.0,0.8887183224933736,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,31.0,0.853427422733942,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,31.0,0.10674265393697854,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,31.0,0.026894975790812167,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,31.0,0.810697482533837,,,,,
replicate,PV1MATH,classification,contrast,auc_difference,31.0,0.005600696243339032,,,,,
replicate,PV1MATH,classification,contrast,ece_difference,31.0,0.04548821978716979,,,,,
replicate,PV1MATH,classification,contrast,slope_difference,31.0,0.10216200583719504,,,,,
replicate,PV1MATH,regression,global,rmse,32.0,60.93058151781699,,,,,
replicate,PV1MATH,regression,global,r2,32.0,0.6267870336976513,,,,,
replicate,PV1MATH,classification,global,auc,32.0,0.8859511670524975,,,,,
replicate,PV1MATH,classification,global,brier,32.0,0.13601602328727982,,,,,
replicate,PV1MATH,classification,global,ece,32.0,0.03219789894429234,,,,,
replicate,PV1MATH,classification,global,calibration_slope,32.0,0.7870211901924525,,,,,
replicate,PV1MATH,classification,low_ses_non_native,auc,32.0,0.8542869344773891,,,,,
replicate,PV1MATH,classification,low_ses_non_native,brier,32.0,0.15210143145226435,,,,,
replicate,PV1MATH,classification,low_ses_non_native,ece,32.0,0.08152252903380847,,,,,
replicate,PV1MATH,classification,low_ses_non_native,calibration_slope,32.0,0.8695465906418732,,,,,
replicate,PV1MATH,classification,high_ses_native,auc,32.0,0.8510682940334358,,,,,
replicate,PV1MATH,classification,high_ses_native,brier,32.0,0.10723183823192599,,,,,
replicate,PV1MATH,classification,high_ses_native,ece,32.0,0.026738234922890496,,,,,
replicate,PV1MATH,classification,high_ses_native,calibration_slope,32.0,0.8016632959900212,,,,,
