row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV9MATH,classification,high_ses_native,auc,37.0,0.8596207787426751,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,37.0,0.11009055958378873,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,37.0,0.029615441089821688,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,37.0,0.8603482433026552,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,37.0,-0.10638946221282952,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,37.0,0.10438635218985644,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,37.0,-0.30103200156372467,,,,,
replicate,PV9MATH,regression,global,rmse,38.0,59.90208471495806,,,,,
replicate,PV9MATH,regression,global,r2,38.0,0.633705315484658,,,,,
replicate,PV9MATH,classification,global,auc,38.0,0.8882050654749448,,,,,
replicate,PV9MATH,classification,global,brier,38.0,0.13649218317303308,,,,,
replicate,PV9MATH,classification,global,ece,38.0,0.03325289254186189,,,,,
replicate,PV9MATH,classification,global,calibration_slope,38.0,0.8111482518161399,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,38.0,0.7715811448448712,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,38.0,0.2085548902312353,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,38.0,0.12243404633967786,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,38.0,0.5027974523115539,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,38.0,0.857183932258539,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,38.0,0.11078871511744297,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,38.0,0.030892597200544953,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,38.0,0.8554933583684914,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,38.0,-0.08560278741366778,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,38.0,0.08918115379781597,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,38.0,-0.308350799504586,,,,,
replicate,PV9MATH,regression,global,rmse,39.0,59.89836516643634,,,,,
replicate,PV9MATH,regression,global,r2,39.0,0.6384389051411588,,,,,
replicate,PV9MATH,classification,global,auc,39.0,0.8891365695784468,,,,,
replicate,PV9MATH,classification,global,brier,39.0,0.13557303660512407,,,,,
replicate,PV9MATH,classification,global,ece,39.0,0.03106478735144986,,,,,
replicate,PV9MATH,classification,global,calibration_slope,39.0,0.8162877800897815,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,39.0,0.7762013447522436,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,39.0,0.2100930411853127,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,39.0,0.14744753205674407,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,39.0,0.5252118069234036,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,39.0,0.8691554862960191,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,39.0,0.10482787034168559,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,39.0,0.02315162963150695,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,39.0,0.8961219326673038,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,39.0,-0.09295414154377557,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,39.0,0.11638274470529422,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,39.0,-0.2910759731663779,,,,,
replicate,PV9MATH,regression,global,rmse,40.0,59.839155619917484,,,,,
replicate,PV9MATH,regression,global,r2,40.0,0.6360003059906876,,,,,
replicate,PV9MATH,classification,global,auc,40.0,0.8883438062521904,,,,,
replicate,PV9MATH,classification,global,brier,40.0,0.13618392744454016,,,,,
replicate,PV9MATH,classification,global,ece,40.0,0.03168426566731252,,,,,
replicate,PV9MATH,classification,global,calibration_slope,40.0,0.8160392925211303,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,40.0,0.7724337651739467,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,40.0,0.20428600751809506,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,40.0,0.11886311968302012,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,40.0,0.5393843512529947,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,40.0,0.8742386155634048,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,40.0,0.10318791220961174,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,40.0,0.02160235140654807,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,40.0,0.938821937480844,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,40.0,-0.10180485038945808,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,40.0,0.0871788540157076,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,40.0,-0.2766549412681356,,,,,
replicate,PV9MATH,regression,global,rmse,41.0,60.0609123971386,,,,,
replicate,PV9MATH,regression,global,r2,41.0,0.6347548285827076,,,,,
replicate,PV9MATH,classification,global,auc,41.0,0.8885734127766411,,,,,
replicate,PV9MATH,classification,global,brier,41.0,0.13578260194823158,,,,,
replicate,PV9MATH,classification,global,ece,41.0,0.030551355736954982,,,,,
replicate,PV9MATH,classification,global,calibration_slope,41.0,0.8127835509141318,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,41.0,0.7637282638601313,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,41.0,0.21249626330970872,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,41.0,0.12756701854394972,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,41.0,0.49723207164177646,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,41.0,0.8651457992268101,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,41.0,0.10673208535408103,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,41.0,0.026164563568847332,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,41.0,0.8865857192963772,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,41.0,-0.10141753536667886,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,41.0,0.09701566280699474,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,41.0,-0.31555147927235533,,,,,
replicate,PV9MATH,regression,global,rmse,42.0,60.11879567299274,,,,,
replicate,PV9MATH,regression,global,r2,42.0,0.6326750338107001,,,,,
replicate,PV9MATH,classification,global,auc,42.0,0.8869762346398014,,,,,
replicate,PV9MATH,classification,global,brier,42.0,0.13702812038815165,,,,,
replicate,PV9MATH,classification,global,ece,42.0,0.03220397212030087,,,,,
replicate,PV9MATH,classification,global,calibration_slope,42.0,0.8120279326352936,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,42.0,0.7719203781402179,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,42.0,0.20264218435859632,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,42.0,0.11207595772563336,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,42.0,0.5488514663511235,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,42.0,0.8663399572725271,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,42.0,0.1096720856127078,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,42.0,0.029158213551680114,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,42.0,0.899200790440053,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,42.0,-0.09441957913230925,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,42.0,0.07987198560533249,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,42.0,-0.26317646628417013,,,,,
replicate,PV9MATH,regression,global,rmse,43.0,59.990094265150745,,,,,
replicate,PV9MATH,regression,global,r2,43.0,0.6314407460509834,,,,,
replicate,PV9MATH,classification,global,auc,43.0,0.8865205014221879,,,,,
replicate,PV9MATH,classification,global,brier,43.0,0.137389176744799,,,,,
replicate,PV9MATH,classification,global,ece,43.0,0.03198178338264501,,,,,
replicate,PV9MATH,classification,global,calibration_slope,43.0,0.8116542027346892,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,43.0,0.7734209249030014,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,43.0,0.20131455103794643,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,43.0,0.10667949804864618,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,43.0,0.5590901738584737,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,43.0,0.866990968874127,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,43.0,0.10756316775885603,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,43.0,0.026129456297861405,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,43.0,0.8973987070146955,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,43.0,-0.09357004397112556,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,43.0,0.07469771466600117,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,43.0,-0.25256402887621554,,,,,
replicate,PV9MATH,regression,global,rmse,44.0,59.948576909347345,,,,,
replicate,PV9MATH,regression,global,r2,44.0,0.6333399929804501,,,,,
replicate,PV9MATH,classification,global,auc,44.0,0.8879636903028155,,,,,
replicate,PV9MATH,classification,global,brier,44.0,0.13632827917440407,,,,,
replicate,PV9MATH,classification,global,ece,44.0,0.03300570712672347,,,,,
replicate,PV9MATH,classification,global,calibration_slope,44.0,0.8126122431589162,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,44.0,0.7907427778989194,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,44.0,0.19145256538109345,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,44.0,0.10421281899348804,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,44.0,0.6172564639261939,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,44.0,0.8611670868757588,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,44.0,0.10841185999905463,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,44.0,0.029068736000643195,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,44.0,0.8483581247850456,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,44.0,-0.07042430897683938,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,44.0,0.07120711186676457,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,44.0,-0.1953557792327223,,,,,
replicate,PV9MATH,regression,global,rmse,45.0,60.151368705600596,,,,,
replicate,PV9MATH,regression,global,r2,45.0,0.6297946872468578,,,,,
replicate,PV9MATH,classification,global,auc,45.0,0.8856289345790099,,,,,
replicate,PV9MATH,classification,global,brier,45.0,0.13791610624141706,,,,,
replicate,PV9MATH,classification,global,ece,45.0,0.03354675577722984,,,,,
replicate,PV9MATH,classification,global,calibration_slope,45.0,0.8025593879516704,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,45.0,0.7501593182793982,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,45.0,0.2188473611425304,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,45.0,0.1385851418505296,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,45.0,0.486100688576377,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,45.0,0.8603328088995005,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,45.0,0.11043958817508635,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,45.0,0.026875561402224288,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,45.0,0.8837339445415593,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,45.0,-0.11017349062010229,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,45.0,0.10503838607329974,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,45.0,-0.31645869937529336,,,,,
replicate,PV9MATH,regression,global,rmse,46.0,59.800423225113,,,,,
replicate,PV9MATH,regression,global,r2,46.0,0.6329585921912619,,,,,
replicate,PV9MATH,classification,global,auc,46.0,0.8875940431137657,,,,,
replicate,PV9MATH,classification,global,brier,46.0,0.136464284847404,,,,,
replicate,PV9MATH,classification,global,ece,46.0,0.03196091930374492,,,,,
replicate,PV9MATH,classification,global,calibration_slope,46.0,0.811189381967326,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,46.0,0.7610382455320678,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,46.0,0.21066204723929055,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,46.0,0.12002176261097604,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,46.0,0.5238839894816795,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,46.0,0.8607590509514473,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,46.0,0.1103194802923319,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,46.0,0.028278932428391437,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,46.0,0.8722900989898916,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,46.0,-0.09972080541937955,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,46.0,0.08806084330723112,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,46.0,-0.28730539248564657,,,,,
replicate,PV9MATH,regression,global,rmse,47.0,59.901522355574485,,,,,
replicate,PV9MATH,regression,global,r2,47.0,0.6370502495810919,,,,,
replicate,PV9MATH,classification,global,auc,47.0,0.888763372757901,,,,,
replicate,PV9MATH,classification,global,brier,47.0,0.13578730598933528,,,,,
replicate,PV9MATH,classification,global,ece,47.0,0.03162075687589386,,,,,
replicate,PV9MATH,classification,global,calibration_slope,47.0,0.8117277801133417,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,47.0,0.7697827117356881,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,47.0,0.20575706992590378,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,47.0,0.11132573254131647,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,47.0,0.555911950577373,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,47.0,0.8561727869658644,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,47.0,0.10901482171894092,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,47.0,0.029137602798700143,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,47.0,0.8360238473576136,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,47.0,-0.08639007523017628,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,47.0,0.07970497566542262,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,47.0,-0.2558158295359687,,,,,
replicate,PV9MATH,regression,global,rmse,48.0,59.78406361291126,,,,,
replicate,PV9MATH,regression,global,r2,48.0,0.6345996798845726,,,,,
replicate,PV9MATH,classification,global,auc,48.0,0.8877808151042843,,,,,
replicate,PV9MATH,classification,global,brier,48.0,0.1364044046372196,,,,,
replicate,PV9MATH,classification,global,ece,48.0,0.03210710079957892,,,,,
replicate,PV9MATH,classification,global,calibration_slope,48.0,0.8118530706781134,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,48.0,0.7436879865607018,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,48.0,0.22054781734797962,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,48.0,0.13697831369058763,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,48.0,0.47622447613031765,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,48.0,0.8637504804150753,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,48.0,0.1083765523895262,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,48.0,0.030421109038336527,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,48.0,0.880333209950126,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,48.0,-0.12006249385437351,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,48.0,0.1048712128910087,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,48.0,-0.33562859454779576,,,,,
replicate,PV9MATH,regression,global,rmse,49.0,59.85271566585737,,,,,
replicate,PV9MATH,regression,global,r2,49.0,0.6349838009542108,,,,,
replicate,PV9MATH,classification,global,auc,49.0,0.8886321563019202,,,,,
replicate,PV9MATH,classification,global,brier,49.0,0.13562009062047553,,,,,
replicate,PV9MATH,classification,global,ece,49.0,0.0297287511398573,,,,,
replicate,PV9MATH,classification,global,calibration_slope,49.0,0.8174743638528542,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,49.0,0.7468240184530559,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,49.0,0.21369121183980028,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,49.0,0.12977623810934774,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,49.0,0.49154258101617043,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,49.0,0.8626289745841826,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,49.0,0.10836962731097885,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,49.0,0.028181099762784347,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,49.0,0.8618217836121838,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,49.0,-0.11580495613112674,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,49.0,0.10004748696949044,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,49.0,-0.3259317828366838,,,,,
replicate,PV9MATH,regression,global,rmse,50.0,60.04441486331966,,,,,
replicate,PV9MATH,regression,global,r2,50.0,0.6348281234667055,,,,,
replicate,PV9MATH,classification,global,auc,50.0,0.8872825366607988,,,,,
replicate,PV9MATH,classification,global,brier,50.0,0.1367117647496706,,,,,
replicate,PV9MATH,classification,global,ece,50.0,0.03269713073142369,,,,,
replicate,PV9MATH,classification,global,calibration_slope,50.0,0.8132341857038962,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,50.0,0.7542148490387333,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,50.0,0.2157820866939194,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,50.0,0.1315653099812469,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,50.0,0.5069493388459138,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,50.0,0.8567399408679824,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,50.0,0.11277464277076601,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,50.0,0.03059506169200838,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,50.0,0.846001916111203,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,50.0,-0.10252509182924918,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,50.0,0.09886817924982322,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,50.0,-0.3062848468579824,,,,,
replicate,PV9MATH,regression,global,rmse,51.0,59.92492688111317,,,,,
replicate,PV9MATH,regression,global,r2,51.0,0.636790791353296,,,,,
replicate,PV9MATH,classification,global,auc,51.0,0.8888206517754516,,,,,
replicate,PV9MATH,classification,global,brier,51.0,0.13563243000243985,,,,,
replicate,PV9MATH,classification,global,ece,51.0,0.031219299254729285,,,,,
replicate,PV9MATH,classification,global,calibration_slope,51.0,0.818596453644482,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,51.0,0.7506928055602881,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,51.0,0.21845564838468223,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,51.0,0.15313725352267457,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,51.0,0.49329367905588223,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,51.0,0.8707204179007839,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,51.0,0.10841859005740262,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,51.0,0.030734582026555636,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,51.0,0.9171925579385833,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,51.0,-0.12002761234049586,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,51.0,0.12191795426794529,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,51.0,-0.32530277458859974,,,,,
replicate,PV9MATH,regression,global,rmse,52.0,59.87110793651849,,,,,
replicate,PV9MATH,regression,global,r2,52.0,0.630971434177598,,,,,
replicate,PV9MATH,classification,global,auc,52.0,0.8869707687698698,,,,,
replicate,PV9MATH,classification,global,brier,52.0,0.136994434591511,,,,,
replicate,PV9MATH,classification,global,ece,52.0,0.03207240746081951,,,,,
replicate,PV9MATH,classification,global,calibration_slope,52.0,0.8127253825171064,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,52.0,0.769528279960267,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,52.0,0.20533247272484959,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,52.0,0.10599593833709721,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,52.0,0.559819269912084,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,52.0,0.8629819239125135,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,52.0,0.10788304398356102,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,52.0,0.024183998315443267,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,52.0,0.884187058504271,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,52.0,-0.09345364395224653,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,52.0,0.0739235308762777,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,52.0,-0.2529061126050224,,,,,
replicate,PV9MATH,regression,global,rmse,53.0,60.1339622175584,,,,,
replicate,PV9MATH,regression,global,r2,53.0,0.6346992252170504,,,,,
replicate,PV9MATH,classification,global,auc,53.0,0.8867344966530865,,,,,
replicate,PV9MATH,classification,global,brier,53.0,0.13700502785518362,,,,,
replicate,PV9MATH,classification,global,ece,53.0,0.032214702526298954,,,,,
replicate,PV9MATH,classification,global,calibration_slope,53.0,0.8066491624161797,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,53.0,0.764211417997507,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,53.0,0.21008472510521017,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,53.0,0.11918720244805664,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,53.0,0.515463198397914,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,53.0,0.869558588205356,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,53.0,0.10660538299483314,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,53.0,0.028116686570359456,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,53.0,0.898284423217245,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,53.0,-0.105347170207849,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,53.0,0.08697249992175768,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,53.0,-0.2911859640182657,,,,,
replicate,PV9MATH,regression,global,rmse,54.0,60.085402879194355,,,,,
replicate,PV9MATH,regression,global,r2,54.0,0.6324371877475203,,,,,
replicate,PV9MATH,classification,global,auc,54.0,0.8869121608156426,,,,,
replicate,PV9MATH,classification,global,brier,54.0,0.1370536680859709,,,,,
replicate,PV9MATH,classification,global,ece,54.0,0.033369802809756315,,,,,
replicate,PV9MATH,classification,global,calibration_slope,54.0,0.8055995881627844,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,54.0,0.7746254792824552,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,54.0,0.20305962463538818,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,54.0,0.11590763728774585,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,54.0,0.5455287793764696,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,54.0,0.852618642449071,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,54.0,0.11223141058533805,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,54.0,0.03170618147176574,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,54.0,0.8356949820372448,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,54.0,-0.07799316316661586,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,54.0,0.08253783447798954,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,54.0,-0.26007080878631483,,,,,
replicate,PV9MATH,regression,global,rmse,55.0,59.80453382168769,,,,,
replicate,PV9MATH,regression,global,r2,55.0,0.6372375516964456,,,,,
replicate,PV9MATH,classification,global,auc,55.0,0.8886699447200481,,,,,
replicate,PV9MATH,classification,global,brier,55.0,0.13608328509578865,,,,,
replicate,PV9MATH,classification,global,ece,55.0,0.03199223300830748,,,,,
replicate,PV9MATH,classification,global,calibration_slope,55.0,0.8113539866407025,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,55.0,0.8001265265748676,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,55.0,0.18872746403985902,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,55.0,0.09860752206510162,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,55.0,0.6252256099165149,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,55.0,0.8678289242659867,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,55.0,0.10467888713538248,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,55.0,0.02151409277174801,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,55.0,0.9078758889367768,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,55.0,-0.06770239769111908,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,55.0,0.06661528905679415,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,55.0,-0.18612837672418758,,,,,
replicate,PV9MATH,regression,global,rmse,56.0,59.92185695533205,,,,,
replicate,PV9MATH,regression,global,r2,56.0,0.6398600764960374,,,,,
replicate,PV9MATH,classification,global,auc,56.0,0.887998487113371,,,,,
replicate,PV9MATH,classification,global,brier,56.0,0.1365457875975196,,,,,
replicate,PV9MATH,classification,global,ece,56.0,0.032105889561521245,,,,,
replicate,PV9MATH,classification,global,calibration_slope,56.0,0.8089111711375232,,,,,
replicate,PV9MATH,classification,low_ses_non_native,auc,56.0,0.7563572329148385,,,,,
replicate,PV9MATH,classification,low_ses_non_native,brier,56.0,0.21345139847053823,,,,,
replicate,PV9MATH,classification,low_ses_non_native,ece,56.0,0.12207124004980435,,,,,
replicate,PV9MATH,classification,low_ses_non_native,calibration_slope,56.0,0.4842527031512291,,,,,
replicate,PV9MATH,classification,high_ses_native,auc,56.0,0.8632645794435415,,,,,
replicate,PV9MATH,classification,high_ses_native,brier,56.0,0.10664453467175658,,,,,
replicate,PV9MATH,classification,high_ses_native,ece,56.0,0.02497716945678139,,,,,
replicate,PV9MATH,classification,high_ses_native,calibration_slope,56.0,0.8628106542907675,,,,,
replicate,PV9MATH,classification,contrast,auc_difference,56.0,-0.10690734652870304,,,,,
replicate,PV9MATH,classification,contrast,ece_difference,56.0,0.08996535048828311,,,,,
replicate,PV9MATH,classification,contrast,slope_difference,56.0,-0.3246584679862941,,,,,
replicate,PV9MATH,regression,global,rmse,57.0,60.04478805347126,,,,,
replicate,PV9MATH,regression,global,r2,57.0,0.633732920995028,,,,,
replicate,PV9MATH,classification,global,auc,57.0,0.8903347898833767,,,,,
replicate,PV9MATH,classification,global,brier,57.0,0.13471733475135708,,,,,
replicate,PV9MATH,classification,global,ece,57.0,0.028779004251859204,,,,,
replicate,PV9MATH,classification,global,calibration_slope,57.0,0.8283224347075235,,,,,
