student_idx,predicted_probability,feature,shap_contribution,rank
380943,0.9996323585510254,GRADE,0.6930360523523995,4
380943,0.9996323585510254,BELONG,0.6492449814075735,5
380943,0.9996323585510254,HISEI,0.6183515792419166,6
380943,0.9996323585510254,MATHEFF,0.55398293323894,7
380943,0.9996323585510254,EDUSHORT,0.44784066738759065,8
380943,0.9996323585510254,ICTSCH,0.4350224370583601,9
380943,0.9996323585510254,COGACRCO,0.39007362193292466,10
216276,0.9917239546775818,GRADE,1.1088720011883744,1
216276,0.9917239546775818,HOMEPOS,0.9590575367416386,2
216276,0.9917239546775818,ICTRES,0.6291442604182884,3
216276,0.9917239546775818,COGACRCO,0.5057129176755143,4
216276,0.9917239546775818,FAMCON,0.29104739343236363,5
216276,0.9917239546775818,STUBEHA,0.24140474589938093,6
216276,0.9917239546775818,COGACMCO,0.22383743229083847,7
216276,0.9917239546775818,ST004D01T,0.22186752300567605,8
216276,0.9917239546775818,SCHRISK,0.21319299522661822,9
216276,0.9917239546775818,ESCS,0.20961775134594973,10
73926,0.6710556745529175,BULLIED,0.4098632156293388,1
73926,0.6710556745529175,SCHRISK,0.3817099223404148,2
73926,0.6710556745529175,MATHEFF,0.3662596868788114,3
73926,0.6710556745529175,DISCLIM,0.31087054632109357,4
73926,0.6710556745529175,HISEI,0.2690244647393774,5
73926,0.6710556745529175,ICTRES,0.21093479235363702,6
73926,0.6710556745529175,STUDYHMW,0.20621738815751087,7
73926,0.6710556745529175,TEACHSUP,0.19131113409603132,8
73926,0.6710556745529175,ICTEFFIC,0.16872309292695717,9
73926,0.6710556745529175,FAMSUP,0.16858170444094867,10
350023,0.631702721118927,FEELSAFE,0.2991027739081437,1
350023,0.631702721118927,COGACRCO,0.2191772504672099,2
350023,0.631702721118927,STUDYHMW,0.20686666010366025,3
350023,0.631702721118927,MATHEFF,0.1823854211625803,4
350023,0.631702721118927,FAMCON,0.18135710347528403,5
350023,0.631702721118927,STAFFSHORT,0.1378634277171659,6
350023,0.631702721118927,STUBEHA,0.123060981348317,7
350023,0.631702721118927,FAMSUP,0.12029877454893721,8
350023,0.631702721118927,ICTHOME,0.1194897405237134,9
350023,0.631702721118927,ICTSCH,0.11814192945432296,10
606737,0.9269702434539795,HOMEPOS,1.0903851803952602,1
606737,0.9269702434539795,COGACRCO,0.5711363575888754,2
606737,0.9269702434539795,STUBEHA,0.3498548819552343,3
606737,0.9269702434539795,MATHEFF,0.33035336119694875,4
606737,0.9269702434539795,ANXMAT,0.24416813981983068,5
606737,0.9269702434539795,TEACHSUP,0.2282621874517554,6
606737,0.9269702434539795,FAMCON,0.2279507488791387,7
606737,0.9269702434539795,ESCS,0.22690148105160915,8
606737,0.9269702434539795,ICTSCH,0.21255034599413192,9
606737,0.9269702434539795,STUDYHMW,0.1462431149418262,10
368654,0.6500095725059509,MATHEFF,0.5528620752688949,1
368654,0.6500095725059509,DISCLIM,0.30723322207831644,2
368654,0.6500095725059509,TEACHBEHA,0.2517312209428383,3
368654,0.6500095725059509,ANXMAT,0.23302367304657765,4
368654,0.6500095725059509,FAMCON,0.22582054569426874,5
368654,0.6500095725059509,STUDYHMW,0.20415802589697704,6
368654,0.6500095725059509,ICTRES,0.1416797608128036,7
368654,0.6500095725059509,FEELSAFE,0.13563012173005518,8
368654,0.6500095725059509,HISEI,0.11841680196401284,9
368654,0.6500095725059509,ICTSCH,0.1078647593595997,10
72579,0.9709955453872681,HOMEPOS,1.056012052464448,1
72579,0.9709955453872681,ICTEFFIC,0.6208703168935676,2
72579,0.9709955453872681,STUBEHA,0.36282903016179263,3
72579,0.9709955453872681,MATHPERS,0.31220564320246924,4
72579,0.9709955453872681,TEACHBEHA,0.2836571476736299,5
72579,0.9709955453872681,ST004D01T,0.28244368582476453,6
72579,0.9709955453872681,ICTSCH,0.26948160094481866,7
72579,0.9709955453872681,MATHEFF,0.21988874442417,8
72579,0.9709955453872681,ICTHOME,0.1917397346101643,9
72579,0.9709955453872681,ICTRES,0.18285938245786382,10
381221,0.9888581037521362,GRADE,1.3035435978459282,1
381221,0.9888581037521362,ICTRES,0.8554207231334658,2
381221,0.9888581037521362,BULLIED,0.6264348949223222,3
381221,0.9888581037521362,MATHEFF,0.6099187973478729,4
381221,0.9888581037521362,TEACHBEHA,0.5550308278812008,5
381221,0.9888581037521362,ICTEFFIC,0.5406453848509546,6
381221,0.9888581037521362,SCHRISK,0.3331551421409131,7
381221,0.9888581037521362,ST004D01T,0.3308798900367401,8
381221,0.9888581037521362,HOMEPOS,0.31195538788191696,9
381221,0.9888581037521362,EDUSHORT,0.3087784433620618,10
410246,0.9740332365036011,HOMEPOS,1.0906629345333385,1
410246,0.9740332365036011,ICTRES,0.8182703431430036,2
410246,0.9740332365036011,HISEI,0.34040465473617587,3
410246,0.9740332365036011,EDUSHORT,0.3370148358294409,4
410246,0.9740332365036011,MATHEFF,0.28014403386135656,5
410246,0.9740332365036011,FAMCON,0.24513943139008915,6
410246,0.9740332365036011,FAMSUP,0.2312518371382248,7
410246,0.9740332365036011,MATHPERS,0.21446659724298114,8
410246,0.9740332365036011,DISCLIM,0.20189958531805643,9
410246,0.9740332365036011,ST004D01T,0.19578607523144456,10
415877,0.9828868508338928,HOMEPOS,1.012511403298604,1
415877,0.9828868508338928,BULLIED,1.0005854184801501,2
415877,0.9828868508338928,ICTRES,0.8888338495996868,3
415877,0.9828868508338928,HISEI,0.5017506254794717,4
415877,0.9828868508338928,GRADE,0.49865181387513074,5
415877,0.9828868508338928,TEACHBEHA,0.34316104703218114,6
415877,0.9828868508338928,EDUSHORT,0.23826865636361616,7
415877,0.9828868508338928,FAMCON,0.22194842951497776,8
415877,0.9828868508338928,PAREDINT,0.13718867863455672,9
415877,0.9828868508338928,FEELSAFE,0.11953258438675221,10
91953,0.27375736832618713,BELONG,0.3535916802784959,1
91953,0.27375736832618713,FAMCON,0.18010179370372498,2
91953,0.27375736832618713,BULLIED,0.17846676955185103,3
91953,0.27375736832618713,STUDYHMW,0.17778588833214598,4
91953,0.27375736832618713,ICTSCH,0.15899676299970453,5
91953,0.27375736832618713,HISEI,0.14032211120251303,6
91953,0.27375736832618713,DISCLIM,0.11599137923847593,7
91953,0.27375736832618713,ICTHOME,0.11234138234416605,8
91953,0.27375736832618713,IMMIG,0.07581255611439701,9
91953,0.27375736832618713,AGE,0.056169240228300624,10
378642,0.9640558958053589,MATHEFF,0.6675704487584698,1
378642,0.9640558958053589,FAMCON,0.603221323019443,2
378642,0.9640558958053589,STUBEHA,0.5762169282603554,3
378642,0.9640558958053589,ST004D01T,0.41584038879958823,4
378642,0.9640558958053589,ANXMAT,0.3367994834900287,5
378642,0.9640558958053589,COGACRCO,0.33059910019221206,6
378642,0.9640558958053589,EDUSHORT,0.3049888823885976,7
378642,0.9640558958053589,ICTRES,0.26388095923626226,8
378642,0.9640558958053589,FEELSAFE,0.25106856704813707,9
378642,0.9640558958053589,MATHPERS,0.22824797882421535,10
406812,0.9710822105407715,HOMEPOS,0.7437534641730599,1
406812,0.9710822105407715,ICTRES,0.4818373181660718,2
406812,0.9710822105407715,EDUSHORT,0.39609084663259636,3
406812,0.9710822105407715,DISCLIM,0.3544143337206151,4
406812,0.9710822105407715,COGACRCO,0.2531371128770843,5
406812,0.9710822105407715,SCHRISK,0.25299859119108986,6
406812,0.9710822105407715,FAMCON,0.24822694680089627,7
406812,0.9710822105407715,MATHEFF,0.23037518569691656,8
406812,0.9710822105407715,MATHPERS,0.20862083039274693,9
406812,0.9710822105407715,ST004D01T,0.19297683824428533,10
89371,0.7846125364303589,HOMEPOS,0.5411240828339579,1
89371,0.7846125364303589,STUBEHA,0.3984279821254495,2
89371,0.7846125364303589,HISEI,0.34317723961767116,3
89371,0.7846125364303589,COGACMCO,0.253680852449379,4
89371,0.7846125364303589,ICTRES,0.23178222554481182,5
89371,0.7846125364303589,DISCLIM,0.18156492132624408,6
89371,0.7846125364303589,FAMCON,0.163537061513598,7
89371,0.7846125364303589,MATHPERS,0.1486872067749573,8
89371,0.7846125364303589,MATHEFF,0.10942154097439925,9
89371,0.7846125364303589,SCHRISK,0.1001924865737783,10
120910,0.9946509003639221,GRADE,1.64403078841995,1
120910,0.9946509003639221,HOMEPOS,0.689193290940857,2
120910,0.9946509003639221,STUBEHA,0.3998103631566846,3
120910,0.9946509003639221,STAFFSHORT,0.38393285981039754,4
120910,0.9946509003639221,BULLIED,0.36234745460424167,5
120910,0.9946509003639221,ICTRES,0.32252403691703874,6
120910,0.9946509003639221,HISEI,0.31551980226972776,7
120910,0.9946509003639221,MATHEFF,0.31414492581548986,8
120910,0.9946509003639221,EDUSHORT,0.23226166405456752,9
120910,0.9946509003639221,MATHEF21,0.21126989766689802,10
255722,0.20740054547786713,BELONG,0.6714053932164279,1
255722,0.20740054547786713,BULLIED,0.410178712326624,2
255722,0.20740054547786713,HISEI,0.38832775215566473,3
255722,0.20740054547786713,MATHEFF,0.31204018400954736,4
255722,0.20740054547786713,DISCLIM,0.22110347723682935,5
255722,0.20740054547786713,COGACMCO,0.1813374744470002,6
255722,0.20740054547786713,STUBEHA,0.128663195221543,7
255722,0.20740054547786713,PAREDINT,0.06054833008573041,8
255722,0.20740054547786713,COGACRCO,0.053486438233940135,9
255722,0.20740054547786713,MATHPERS,0.047289618894201337,10
78138,0.6934302449226379,ICTRES,1.0663492761185263,1
78138,0.6934302449226379,HOMEPOS,0.6652242699303406,2
78138,0.6934302449226379,HISEI,0.32249218268846563,3
78138,0.6934302449226379,FAMCON,0.27277532118179804,4
78138,0.6934302449226379,COGACRCO,0.2374608998782969,5
78138,0.6934302449226379,COGACMCO,0.1301907395667149,6
78138,0.6934302449226379,ESCS,0.11408792061716667,7
78138,0.6934302449226379,STAFFSHORT,0.10133584375992996,8
78138,0.6934302449226379,ICTSCH,0.09885562022944214,9
78138,0.6934302449226379,EDUSHORT,0.08814450101244801,10
518651,0.6681506037712097,MATHEFF,0.6346394263936236,1
518651,0.6681506037712097,STUBEHA,0.277598711364044,2
518651,0.6681506037712097,COGACRCO,0.25768619601632964,3
518651,0.6681506037712097,ST004D01T,0.22931564608314148,4
518651,0.6681506037712097,ANXMAT,0.20840176467037508,5
518651,0.6681506037712097,HISEI,0.1941053326916881,6
518651,0.6681506037712097,MATHEF21,0.17554201461072808,7
518651,0.6681506037712097,MATHPERS,0.16487352535104946,8
518651,0.6681506037712097,STAFFSHORT,0.1599724612379214,9
518651,0.6681506037712097,ICTHOME,0.09881921617979969,10
118827,0.7855505347251892,GRADE,1.2524770356725277,1
118827,0.7855505347251892,FAMCON,0.3644418756722553,2
118827,0.7855505347251892,HOMEPOS,0.3391209559001072,3
118827,0.7855505347251892,FAMSUP,0.30973539913731657,4
118827,0.7855505347251892,MATHEFF,0.2063717675069347,5
118827,0.7855505347251892,ANXMAT,0.20504359906123226,6
118827,0.7855505347251892,ST004D01T,0.17526846248496442,7
118827,0.7855505347251892,TEACHSUP,0.1712188092142969,8
118827,0.7855505347251892,HISEI,0.1598679686444393,9
118827,0.7855505347251892,ICTRES,0.10969665714603252,10
108559,0.6652625203132629,MATHEFF,0.4480741805905745,1
108559,0.6652625203132629,HOMEPOS,0.38291721469697676,2
108559,0.6652625203132629,STUBEHA,0.35594755958625685,3
108559,0.6652625203132629,HISEI,0.3306801234534942,4
108559,0.6652625203132629,ICTRES,0.2792525855912936,5
108559,0.6652625203132629,STUDYHMW,0.18921551175129936,6
108559,0.6652625203132629,STAFFSHORT,0.17102547076119662,7
108559,0.6652625203132629,ICTSUBJ,0.13237647488322182,8
108559,0.6652625203132629,ESCS,0.12561775341051543,9
108559,0.6652625203132629,PAREDINT,0.12432739284438867,10
213133,0.767362117767334,EDUSHORT,0.5272058161416407,1
213133,0.767362117767334,STUBEHA,0.3790803660253914,2
213133,0.767362117767334,BELONG,0.3585803266560879,3
213133,0.767362117767334,FAMCON,0.27101916801075276,4
213133,0.767362117767334,BULLIED,0.20705984456715668,5
213133,0.767362117767334,HISEI,0.20032977887321976,6
213133,0.767362117767334,DISCLIM,0.1948970345032876,7
213133,0.767362117767334,ICTSCH,0.17302602034120354,8
213133,0.767362117767334,IMMIG,0.13989757376031775,9
213133,0.767362117767334,STUDYHMW,0.1316296222832716,10
609640,0.8321455717086792,MATHEFF,0.5312136479064066,1
609640,0.8321455717086792,STUBEHA,0.4781949385902953,2
609640,0.8321455717086792,HOMEPOS,0.4409613368134251,3
609640,0.8321455717086792,FEELSAFE,0.3663472775999935,4
609640,0.8321455717086792,FAMCON,0.31085917488810993,5
609640,0.8321455717086792,EDUSHORT,0.2747520964610385,6
609640,0.8321455717086792,ST004D01T,0.16914858004118286,7
609640,0.8321455717086792,ICTHOME,0.15849120661036067,8
609640,0.8321455717086792,TEACHBEHA,0.14964907434429278,9
609640,0.8321455717086792,ICTSCH,0.12186874156392151,10
608303,0.7435535788536072,STUBEHA,0.7148101529569294,1
608303,0.7435535788536072,EDUSHORT,0.44632069201027663,2
608303,0.7435535788536072,BELONG,0.34458061047244426,3
608303,0.7435535788536072,FAMCON,0.2906667530233608,4
608303,0.7435535788536072,ICTSCH,0.20810640258911006,5
608303,0.7435535788536072,BULLIED,0.1874086640290443,6
608303,0.7435535788536072,ICTSUBJ,0.1679613178342379,7
608303,0.7435535788536072,DISCLIM,0.15258569312991768,8
608303,0.7435535788536072,HISEI,0.15115492839856415,9
608303,0.7435535788536072,STUDYHMW,0.14633525547471435,10
457210,0.6326625347137451,MATHEFF,0.935449941835468,1
457210,0.6326625347137451,ANXMAT,0.27118212034512906,2
457210,0.6326625347137451,ST004D01T,0.26890362296951936,3
457210,0.6326625347137451,HOMEPOS,0.2524820162731703,4
457210,0.6326625347137451,MATHPERS,0.16377292275239597,5
457210,0.6326625347137451,MATHEF21,0.1510094976757682,6
457210,0.6326625347137451,BELONG,0.09862456405912781,7
457210,0.6326625347137451,ICTHOME,0.09180881610300276,8
457210,0.6326625347137451,ICTSCH,0.07391454838205391,9
457210,0.6326625347137451,ICTINFO,0.0711053860298125,10
124013,0.9781977534294128,HOMEPOS,0.9955230530897643,1
124013,0.9781977534294128,ICTRES,0.6764450950671903,2
124013,0.9781977534294128,GRADE,0.5703124502442369,3
124013,0.9781977534294128,MATHEFF,0.38854508645046737,4
124013,0.9781977534294128,EDUSHORT,0.3103138722848371,5
124013,0.9781977534294128,STUBEHA,0.2738827293975191,6
124013,0.9781977534294128,DISCLIM,0.25244254954808637,7
124013,0.9781977534294128,FAMCON,0.1937376382191087,8
124013,0.9781977534294128,HISEI,0.15900564869051778,9
124013,0.9781977534294128,FEELSAFE,0.14643317373021206,10
218123,0.9294742941856384,EDUSHORT,0.3940847533912802,1
218123,0.9294742941856384,STUBEHA,0.3832466596247741,2
218123,0.9294742941856384,FAMCON,0.38046635363994935,3
218123,0.9294742941856384,IMMIG,0.3781577047158862,4
218123,0.9294742941856384,COGACRCO,0.3584200832701026,5
218123,0.9294742941856384,ANXMAT,0.3218598434771775,6
218123,0.9294742941856384,TEACHSUP,0.28782554859904846,7
218123,0.9294742941856384,ST004D01T,0.2842075971165468,8
218123,0.9294742941856384,SCHRISK,0.24761819467659735,9
218123,0.9294742941856384,COGACMCO,0.21427486066339044,10
560597,0.8919793367385864,ICTRES,0.8602392339918878,1
560597,0.8919793367385864,BELONG,0.6975831779293549,2
560597,0.8919793367385864,TEACHBEHA,0.4416191262108714,3
560597,0.8919793367385864,SCHRISK,0.44023102125050173,4
560597,0.8919793367385864,FAMCON,0.42682625771741184,5
560597,0.8919793367385864,BULLIED,0.3424652156652155,6
560597,0.8919793367385864,IMMIG,0.2972526255114644,7
560597,0.8919793367385864,COGACMCO,0.21132397418933807,8
560597,0.8919793367385864,MATHEF21,0.2025364939582505,9
560597,0.8919793367385864,FEELSAFE,0.15863968485986335,10
193595,0.921093225479126,HOMEPOS,0.8377308957206878,1
193595,0.921093225479126,MATHPERS,0.42714259391010273,2
193595,0.921093225479126,HISEI,0.38527862837738214,3
193595,0.921093225479126,BULLIED,0.29660460141223666,4
193595,0.921093225479126,FEELSAFE,0.2693013297325433,5
193595,0.921093225479126,ICTINFO,0.24562912155603045,6
193595,0.921093225479126,ICTSCH,0.23985606521371663,7
193595,0.921093225479126,MATHEFF,0.23445980530085764,8
193595,0.921093225479126,FAMCON,0.20759969299790101,9
193595,0.921093225479126,STAFFSHORT,0.1812273541129798,10
567178,0.9466193914413452,ICTRES,1.286031949375856,1
567178,0.9466193914413452,HOMEPOS,1.196054387455333,2
567178,0.9466193914413452,MATHEFF,0.8561097383892593,3
567178,0.9466193914413452,ICTEFFIC,0.5457059517450898,4
567178,0.9466193914413452,ST004D01T,0.3918223915105045,5
567178,0.9466193914413452,HISEI,0.32711152168457375,6
567178,0.9466193914413452,PAREDINT,0.3060308607502884,7
567178,0.9466193914413452,ICTINFO,0.16440615986914964,8
567178,0.9466193914413452,STUDYHMW,0.13667029869593533,9
567178,0.9466193914413452,ESCS,0.13577716632695228,10
612205,0.838908851146698,HOMEPOS,1.1571509037238321,1
612205,0.838908851146698,ANXMAT,0.41949180903879096,2
612205,0.838908851146698,STUBEHA,0.4160716035282894,3
612205,0.838908851146698,COGACMCO,0.34481724468108044,4
612205,0.838908851146698,ESCS,0.3310131206163078,5
612205,0.838908851146698,HISEI,0.23856539178328603,6
612205,0.838908851146698,FAMCON,0.2152713547048006,7
612205,0.838908851146698,ICTSUBJ,0.17047903262384806,8
612205,0.838908851146698,ICTHOME,0.16673236580163575,9
612205,0.838908851146698,ICTSCH,0.14642691253317025,10
79180,0.7005080580711365,HOMEPOS,0.5594274516825135,1
79180,0.7005080580711365,STUBEHA,0.42211419888890306,2
79180,0.7005080580711365,ANXMAT,0.270464527953784,3
79180,0.7005080580711365,ICTRES,0.25595511099085344,4
79180,0.7005080580711365,ST004D01T,0.24514169512887748,5
79180,0.7005080580711365,MATHEFF,0.18933212590507537,6
79180,0.7005080580711365,FAMCON,0.15479305771924373,7
79180,0.7005080580711365,HISEI,0.13143333645668462,8
79180,0.7005080580711365,STAFFSHORT,0.12963780828905783,9
79180,0.7005080580711365,MATHPERS,0.10050956871747985,10
129510,0.8348124623298645,HOMEPOS,0.6299375059882913,1
129510,0.8348124623298645,HISEI,0.4871799037798155,2
129510,0.8348124623298645,STUBEHA,0.4604132333540838,3
129510,0.8348124623298645,FAMSUP,0.4427558879332355,4
129510,0.8348124623298645,ESCS,0.35977724725636334,5
129510,0.8348124623298645,ST004D01T,0.3054648993897717,6
129510,0.8348124623298645,ANXMAT,0.29112903783883665,7
129510,0.8348124623298645,COGACMCO,0.25122722729331143,8
129510,0.8348124623298645,PAREDINT,0.210520975719337,9
129510,0.8348124623298645,EDUSHORT,0.21034593338206833,10
397752,0.9929928779602051,HOMEPOS,1.3411892819247806,1
397752,0.9929928779602051,ICTRES,1.0790615757223987,2
397752,0.9929928779602051,GRADE,0.5405681609745079,3
397752,0.9929928779602051,MATHEFF,0.26554021795310745,4
397752,0.9929928779602051,ST004D01T,0.2529033566173894,5
397752,0.9929928779602051,HISEI,0.2518368623065544,6
397752,0.9929928779602051,DISCLIM,0.24539320121089075,7
397752,0.9929928779602051,COGACRCO,0.19414380351574437,8
397752,0.9929928779602051,FAMSUP,0.17123026961035975,9
397752,0.9929928779602051,MATHPERS,0.15596663639482358,10
219538,0.7115238308906555,GRADE,1.313510817084225,1
219538,0.7115238308906555,COGACMCO,0.3383492645944352,2
219538,0.7115238308906555,FAMCON,0.27338643664320444,3
219538,0.7115238308906555,TEACHSUP,0.22794727832828357,4
219538,0.7115238308906555,BELONG,0.22183869387274172,5
219538,0.7115238308906555,STUBEHA,0.21992244790550103,6
219538,0.7115238308906555,MATHPERS,0.19018016417334366,7
219538,0.7115238308906555,STUDYHMW,0.17963026355662806,8
219538,0.7115238308906555,BULLIED,0.16216227270392664,9
219538,0.7115238308906555,SCHRISK,0.13605806904399287,10
389421,0.3899010419845581,MATHEFF,1.0944551779848735,1
389421,0.3899010419845581,STUBEHA,0.18188812153876824,2
389421,0.3899010419845581,ST004D01T,0.16858229855832177,3
389421,0.3899010419845581,ANXMAT,0.1107540754612819,4
389421,0.3899010419845581,ESCS,0.10583816128988474,5
389421,0.3899010419845581,ICTSCH,0.10121288792550331,6
389421,0.3899010419845581,PAREDINT,0.091608635721459,7
389421,0.3899010419845581,COGACRCO,0.06134259960268537,8
389421,0.3899010419845581,BELONG,0.059667465075617654,9
389421,0.3899010419845581,DISCLIM,0.04668904180447498,10
109439,0.9713257551193237,HOMEPOS,0.870628948893318,1
109439,0.9713257551193237,ICTRES,0.6713503998322949,2
109439,0.9713257551193237,MATHEFF,0.5593025577701815,3
109439,0.9713257551193237,ICTEFFIC,0.4662446495529252,4
